"stimuli","lemma","n","percent","isPicturable","notNoun","checkThisWord","duplicateOf","synonymOf"
"the_unfriendly_giants","activity",1,3.125,"","","","",""
"the_unfriendly_giants","billboard",1,3.125,"","","","",""
"the_unfriendly_giants","boat",1,3.125,"","","","",""
"the_unfriendly_giants","building",1,3.125,"","","","",""
"the_unfriendly_giants","bunch",1,3.125,"","","","",""
"the_unfriendly_giants","camera",1,3.125,"","","","",""
"the_unfriendly_giants","castle",1,3.125,"","","","",""
"the_unfriendly_giants","catapult",1,3.125,"","","","",""
"the_unfriendly_giants","checker",1,3.125,"","","","",""
"the_unfriendly_giants","clothes",1,3.125,"","","","",""
"the_unfriendly_giants","color",1,3.125,"","","","",""
"the_unfriendly_giants","dusting",1,3.125,"","","","",""
"the_unfriendly_giants","flower",1,3.125,"","","","",""
"the_unfriendly_giants","form",1,3.125,"","","","",""
"the_unfriendly_giants","fortress",1,3.125,"","","","",""
"the_unfriendly_giants","fun",1,3.125,"","","","",""
"the_unfriendly_giants","gam",1,3.125,"","","","",""
"the_unfriendly_giants","giant",1,3.125,"","","","",""
"the_unfriendly_giants","giants",1,3.125,"","","","",""
"the_unfriendly_giants","ground",1,3.125,"","","","",""
"the_unfriendly_giants","guy",1,3.125,"","","","",""
"the_unfriendly_giants","hairy",1,3.125,"","","","",""
"the_unfriendly_giants","hammer",1,3.125,"","","","",""
"the_unfriendly_giants","hand",1,3.125,"","","","",""
"the_unfriendly_giants","hat",1,3.125,"","","","",""
"the_unfriendly_giants","head",1,3.125,"","","","",""
"the_unfriendly_giants","hill",1,3.125,"","","","",""
"the_unfriendly_giants","hit",1,3.125,"","","","",""
"the_unfriendly_giants","hmm",1,3.125,"","","","",""
"the_unfriendly_giants","house",1,3.125,"","","","",""
"the_unfriendly_giants","human",1,3.125,"","","","",""
"the_unfriendly_giants","itis",1,3.125,"","","","",""
"the_unfriendly_giants","john",1,3.125,"","","","",""
"the_unfriendly_giants","kind",1,3.125,"","","","",""
"the_unfriendly_giants","knights",1,3.125,"","","","",""
"the_unfriendly_giants","lady",1,3.125,"","","","",""
"the_unfriendly_giants","leg",1,3.125,"","","","",""
"the_unfriendly_giants","people",1,3.125,"","","","",""
"the_unfriendly_giants","point",1,3.125,"","","","",""
"the_unfriendly_giants","roof",1,3.125,"","","","",""
"the_unfriendly_giants","slingshot",1,3.125,"","","","",""
"the_unfriendly_giants","someones",1,3.125,"","","","",""
"the_unfriendly_giants","spear",1,3.125,"","","","",""
"the_unfriendly_giants","stone",1,3.125,"","","","",""
"the_unfriendly_giants","straw",1,3.125,"","","","",""
"the_unfriendly_giants","stuff",1,3.125,"","","","",""
"the_unfriendly_giants","sword",1,3.125,"","","","",""
"the_unfriendly_giants","thereis",1,3.125,"","","","",""
"the_unfriendly_giants","top",1,3.125,"","","","",""
"the_unfriendly_giants","trap",1,3.125,"","","","",""
"the_unfriendly_giants","tree",1,3.125,"","","","",""
"the_unfriendly_giants","type",1,3.125,"","","","",""
"the_unfriendly_giants","viking",1,3.125,"","","","",""
"the_unfriendly_giants","water",1,3.125,"","","","",""
"the_unfriendly_giants","windmill",1,3.125,"","","","",""
