stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
wild_west,1st,1,3.125,0,0,1,,,1st
wild_west,a,3,9.375,0,0,1,,,a
wild_west,cacto,1,3.125,1,0,1,cactus,,cacti
wild_west,canva,4,12.5,1,0,0,,,canvas
wild_west,e,2,6.25,0,0,1,,,e
wild_west,everyones,1,3.125,0,0,1,,,everyones
wild_west,havent,1,3.125,0,0,1,,,havent
wild_west,heis,9,28.125,0,0,1,,,heis
wild_west,heriff,8,25,1,0,1,,,sheriff
wild_west,hmm,2,6.25,0,0,1,,,hmm
wild_west,ho,1,3.125,0,0,1,,,ho
wild_west,horsis,1,3.125,1,0,1,horse,,horses
wild_west,iti,5,15.625,0,0,1,,,iti
wild_west,itis,16,50,0,0,1,,,itis
wild_west,letus,2,6.25,0,0,1,,,letus
wild_west,mhm,1,3.125,0,0,1,,,mhm
wild_west,oh,3,9.375,0,0,1,,,oh
wild_west,ohh,1,3.125,0,0,1,,,ohh
wild_west,shei,1,3.125,0,0,1,,,shei
wild_west,somebodys,2,6.25,0,0,1,,,somebodys
wild_west,sound,1,3.125,0,0,1,,,sound
wild_west,st,1,3.125,0,0,1,,,st
wild_west,thati,2,6.25,0,0,1,,,thati
wild_west,thatis,15,46.875,0,0,1,,,thatis
wild_west,thereis,21,65.625,0,0,1,,,thereis
wild_west,theyare,11,34.375,0,0,1,,,theyare
wild_west,theyhave,1,3.125,0,0,1,,,theyhave
wild_west,titis,1,3.125,0,0,1,,,titis
wild_west,tthereis,7,21.875,0,0,1,,,tthereis
wild_west,uh,2,6.25,0,0,1,,,uh
wild_west,um,11,34.375,0,0,1,,,um
wild_west,umm,13,40.625,0,0,1,,,umm
wild_west,weare,1,3.125,0,0,1,,,weare
wild_west,wehave,1,3.125,0,0,1,,,wehave
wild_west,whatis,2,6.25,0,0,1,,,whatis
wild_west,whereis,2,6.25,0,0,1,,,whereis
wild_west,whois,3,9.375,0,0,1,,,whois
wild_west,youare,1,3.125,0,0,1,,,youare
wild_west,absurdity,1,3.125,0,0,0,,,absurdity
wild_west,action,5,15.625,0,0,0,,,action
wild_west,activity,1,3.125,0,0,0,,,activity
wild_west,actor,1,3.125,0,0,0,,,actor
wild_west,ah,1,3.125,0,1,0,,,ah
wild_west,amalgam,1,3.125,0,0,0,,,amalgam
wild_west,amount,2,6.25,0,0,0,,,amount
wild_west,animal,4,12.5,0,0,0,,,animal
wild_west,approach,1,3.125,0,0,0,,,approach
wild_west,area,4,12.5,0,0,0,,,area
wild_west,arm,2,6.25,1,0,0,,,arm
wild_west,attraction,1,3.125,0,0,0,,,attraction
wild_west,baby,2,6.25,1,0,0,,,baby
wild_west,back,3,9.375,0,0,0,,,back
wild_west,backdrop,1,3.125,0,0,0,,,backdrop
wild_west,background,5,15.625,0,0,0,,,background
wild_west,bag,11,34.375,1,0,0,,,bag
wild_west,balcony,6,18.75,1,0,0,,,balcony
wild_west,band,4,12.5,1,0,0,,,band
wild_west,bandana,3,9.375,1,0,0,,,bandana
wild_west,bandit,3,9.375,1,0,0,,,bandit
wild_west,banister,1,3.125,1,0,0,,,banister
wild_west,banjo,1,3.125,1,0,0,,,banjo
wild_west,bank,26,81.25,1,0,0,,,bank
wild_west,bar,3,9.375,1,0,0,bars,,bar
wild_west,bars,1,3.125,1,0,0,bar,,bars
wild_west,battle,1,3.125,0,0,0,,,battle
