"stimuli","lemma","n","percent"
"airport","tsa",2,9.09090909090909
"airport","tthatis",2,9.09090909090909
"airport","tthereis",5,22.7272727272727
"airport","tube",1,4.54545454545455
"airport","tufty",1,4.54545454545455
"airport","turnstile",1,4.54545454545455
"airport","turret",1,4.54545454545455
"airport","twhereis",1,4.54545454545455
"airport","type",4,18.1818181818182
"airport","ufo",2,9.09090909090909
"airport","uh",2,9.09090909090909
"airport","um",6,27.2727272727273
"airport","umm",4,18.1818181818182
"airport","uniform",3,13.6363636363636
"airport","unit",1,4.54545454545455
"airport","units",1,4.54545454545455
"airport","up",1,4.54545454545455
"airport","variety",1,4.54545454545455
"airport","vehicle",6,27.2727272727273
"airport","vessel",1,4.54545454545455
"airport","vest",1,4.54545454545455
"airport","villain",1,4.54545454545455
"airport","visibility",1,4.54545454545455
"airport","waldo",9,40.9090909090909
"airport","waldue",2,9.09090909090909
"airport","walkway",1,4.54545454545455
"airport","wall",2,9.09090909090909
"airport","war",3,13.6363636363636
"airport","warder",1,4.54545454545455
"airport","watch",10,45.4545454545455
"airport","water",10,45.4545454545455
"airport","waving",1,4.54545454545455
"airport","way",6,27.2727272727273
"airport","weapon",1,4.54545454545455
"airport","weare",3,13.6363636363636
"airport","wehave",5,22.7272727272727
"airport","whatis",5,22.7272727272727
"airport","where",1,4.54545454545455
"airport","whereis",4,18.1818181818182
"airport","white",1,4.54545454545455
"airport","whois",3,13.6363636363636
"airport","wilbur",1,4.54545454545455
"airport","wind",1,4.54545454545455
"airport","window",3,13.6363636363636
"airport","wing",8,36.3636363636364
"airport","woman",4,18.1818181818182
"airport","work",4,18.1818181818182
"airport","worker",7,31.8181818181818
"airport","world",3,13.6363636363636
"airport","worry",1,4.54545454545455
"airport","wright",1,4.54545454545455
"airport","wrong",1,4.54545454545455
"airport","yep",1,4.54545454545455
"airport","yes",1,4.54545454545455
"airport","youare",1,4.54545454545455
"ancient_rome","activity",4,18.1818181818182
"ancient_rome","affair",1,4.54545454545455
"ancient_rome","air",1,4.54545454545455
"ancient_rome","animal",9,40.9090909090909
"ancient_rome","area",9,40.9090909090909
"ancient_rome","arena",10,45.4545454545455
"ancient_rome","arm",2,9.09090909090909
"ancient_rome","armor",1,4.54545454545455
"ancient_rome","around",1,4.54545454545455
"ancient_rome","attack",1,4.54545454545455
"ancient_rome","attention",1,4.54545454545455
"ancient_rome","audience",2,9.09090909090909
"ancient_rome","back",5,22.7272727272727
"ancient_rome","backside",1,4.54545454545455
"ancient_rome","band",1,4.54545454545455
"ancient_rome","banner",1,4.54545454545455
"ancient_rome","battle",2,9.09090909090909
"ancient_rome","bed",3,13.6363636363636
"ancient_rome","being",1,4.54545454545455
"ancient_rome","belonging",1,4.54545454545455
"ancient_rome","bib",5,22.7272727272727
"ancient_rome","bit",1,4.54545454545455
"ancient_rome","blood",2,9.09090909090909
"ancient_rome","book",2,9.09090909090909
"ancient_rome","bottom",5,22.7272727272727
"ancient_rome","bowl",2,9.09090909090909
"ancient_rome","brown",1,4.54545454545455
"ancient_rome","bug",1,4.54545454545455
"ancient_rome","buggy",1,4.54545454545455
"ancient_rome","bull",1,4.54545454545455
"ancient_rome","bullfight",1,4.54545454545455
"ancient_rome","bun",1,4.54545454545455
"ancient_rome","bunch",7,31.8181818181818
"ancient_rome","caesar",1,4.54545454545455
"ancient_rome","carriage",3,13.6363636363636
"ancient_rome","cat",1,4.54545454545455
"ancient_rome","caveman",1,4.54545454545455
"ancient_rome","centurion",2,9.09090909090909
"ancient_rome","chair",2,9.09090909090909
"ancient_rome","chaos",4,18.1818181818182
"ancient_rome","chaotic",2,9.09090909090909
"ancient_rome","chariot",13,59.0909090909091
"ancient_rome","chase",1,4.54545454545455
"ancient_rome","cheerleader",2,9.09090909090909
"ancient_rome","cheeta",3,13.6363636363636
"ancient_rome","child",1,4.54545454545455
"ancient_rome","circle",4,18.1818181818182
"ancient_rome","circus",1,4.54545454545455
"ancient_rome","civilian",1,4.54545454545455
"ancient_rome","climb",1,4.54545454545455
"ancient_rome","clothes",1,4.54545454545455
"ancient_rome","clothing",2,9.09090909090909
"ancient_rome","coliseum",1,4.54545454545455
"ancient_rome","color",1,4.54545454545455
"ancient_rome","colosseum",9,40.9090909090909
"ancient_rome","colsseum",1,4.54545454545455
"ancient_rome","comparison",1,4.54545454545455
"ancient_rome","connection",1,4.54545454545455
"ancient_rome","construction",1,4.54545454545455
"ancient_rome","container",1,4.54545454545455
"ancient_rome","control",1,4.54545454545455
"ancient_rome","corner",3,13.6363636363636
"ancient_rome","costume",1,4.54545454545455
"ancient_rome","couple",5,22.7272727272727
"ancient_rome","course",1,4.54545454545455
"ancient_rome","creature",1,4.54545454545455
"ancient_rome","crowd",6,27.2727272727273
"ancient_rome","crown",1,4.54545454545455
"ancient_rome","cry",1,4.54545454545455
"ancient_rome","cub",2,9.09090909090909
"ancient_rome","danger",1,4.54545454545455
"ancient_rome","day",3,13.6363636363636
"ancient_rome","decoration",2,9.09090909090909
"ancient_rome","depiction",2,9.09090909090909
"ancient_rome","detail",1,4.54545454545455
"ancient_rome","device",1,4.54545454545455
"ancient_rome","dirt",1,4.54545454545455
"ancient_rome","disconnect",1,4.54545454545455
"ancient_rome","displeasure",1,4.54545454545455
"ancient_rome","disruption",1,4.54545454545455
"ancient_rome","door",2,9.09090909090909
"ancient_rome","doorway",1,4.54545454545455
"ancient_rome","dozen",1,4.54545454545455
"ancient_rome","draping",1,4.54545454545455
"ancient_rome","element",1,4.54545454545455
"ancient_rome","emperor",2,9.09090909090909
"ancient_rome","end",1,4.54545454545455
"ancient_rome","energy",1,4.54545454545455
"ancient_rome","english",1,4.54545454545455
"ancient_rome","entertainment",1,4.54545454545455
"ancient_rome","entryway",1,4.54545454545455
"ancient_rome","exit",1,4.54545454545455
"ancient_rome","face",1,4.54545454545455
"ancient_rome","fact",2,9.09090909090909
"ancient_rome","feather",1,4.54545454545455
"ancient_rome","female",1,4.54545454545455
"ancient_rome","festival",1,4.54545454545455
"ancient_rome","few",1,4.54545454545455
"ancient_rome","fight",7,31.8181818181818
"ancient_rome","fighters",1,4.54545454545455
"ancient_rome","fighting",1,4.54545454545455
"ancient_rome","figure",2,9.09090909090909
"ancient_rome","fire",1,4.54545454545455
"ancient_rome","flag",1,4.54545454545455
"ancient_rome","floor",3,13.6363636363636
"ancient_rome","folk",1,4.54545454545455
"ancient_rome","foot",1,4.54545454545455
"ancient_rome","foreman",1,4.54545454545455
"ancient_rome","fork",3,13.6363636363636
"ancient_rome","frame",1,4.54545454545455
"ancient_rome","front",5,22.7272727272727
"ancient_rome","fun",4,18.1818181818182
"ancient_rome","funny",1,4.54545454545455
"ancient_rome","game",11,50
"ancient_rome","gate",2,9.09090909090909
"ancient_rome","gentleman",1,4.54545454545455
"ancient_rome","gladiator",7,31.8181818181818
"ancient_rome","goodness",1,4.54545454545455
"ancient_rome","gray",1,4.54545454545455
"ancient_rome","ground",6,27.2727272727273
"ancient_rome","group",5,22.7272727272727
"ancient_rome","guard",5,22.7272727272727
"ancient_rome","guy",2,9.09090909090909
"ancient_rome","hand",6,27.2727272727273
"ancient_rome","hat",1,4.54545454545455
"ancient_rome","havoc",1,4.54545454545455
"ancient_rome","head",2,9.09090909090909
"ancient_rome","heis",9,40.9090909090909
"ancient_rome","helmet",4,18.1818181818182
"ancient_rome","here",1,4.54545454545455
"ancient_rome","hold",4,18.1818181818182
"ancient_rome","hole",1,4.54545454545455
"ancient_rome","honcho",1,4.54545454545455
"ancient_rome","horse",17,77.2727272727273
"ancient_rome","human",3,13.6363636363636
"ancient_rome","implement",1,4.54545454545455
"ancient_rome","interest",1,4.54545454545455
"ancient_rome","interesting",1,4.54545454545455
"ancient_rome","ipad",1,4.54545454545455
"ancient_rome","item",1,4.54545454545455
"ancient_rome","iti",1,4.54545454545455
"ancient_rome","itis",10,45.4545454545455
"ancient_rome","jaguar",1,4.54545454545455
"ancient_rome","javelin",3,13.6363636363636
"ancient_rome","kind",9,40.9090909090909
"ancient_rome","knife",6,27.2727272727273
"ancient_rome","ladder",2,9.09090909090909
"ancient_rome","laurel",1,4.54545454545455
"ancient_rome","left",4,18.1818181818182
"ancient_rome","leopard",7,31.8181818181818
"ancient_rome","leopards",1,4.54545454545455
"ancient_rome","level",1,4.54545454545455
"ancient_rome","life",2,9.09090909090909
"ancient_rome","light",1,4.54545454545455
"ancient_rome","line",2,9.09090909090909
"ancient_rome","lion",15,68.1818181818182
"ancient_rome","lions",17,77.2727272727273
"ancient_rome","lip",2,9.09090909090909
"ancient_rome","loincloth",1,4.54545454545455
"ancient_rome","look",2,9.09090909090909
"ancient_rome","lot",15,68.1818181818182
"ancient_rome","man",12,54.5454545454545
"ancient_rome","meal",1,4.54545454545455
"ancient_rome","mens",1,4.54545454545455
"ancient_rome","mess",1,4.54545454545455
"ancient_rome","middle",3,13.6363636363636
"ancient_rome","milk",1,4.54545454545455
"ancient_rome","minute",1,4.54545454545455
"ancient_rome","molding",1,4.54545454545455
"ancient_rome","mope",1,4.54545454545455
"ancient_rome","mouth",1,4.54545454545455
"ancient_rome","nature",1,4.54545454545455
"ancient_rome","neck",2,9.09090909090909
"ancient_rome","none",1,4.54545454545455
"ancient_rome","number",6,27.2727272727273
"ancient_rome","observers",1,4.54545454545455
"ancient_rome","occurrence",1,4.54545454545455
"ancient_rome","off",1,4.54545454545455
"ancient_rome","official",1,4.54545454545455
"ancient_rome","one",7,31.8181818181818
"ancient_rome","opposite",2,9.09090909090909
"ancient_rome","other",4,18.1818181818182
"ancient_rome","outfin",1,4.54545454545455
"ancient_rome","outfit",2,9.09090909090909
"ancient_rome","outskirt",1,4.54545454545455
"ancient_rome","pack",1,4.54545454545455
"ancient_rome","page",2,9.09090909090909
"ancient_rome","pants",1,4.54545454545455
"ancient_rome","part",4,18.1818181818182
"ancient_rome","paw",1,4.54545454545455
"ancient_rome","paws",1,4.54545454545455
"ancient_rome","people",17,77.2727272727273
"ancient_rome","person",8,36.3636363636364
"ancient_rome","picture",4,18.1818181818182
"ancient_rome","piece",1,4.54545454545455
"ancient_rome","pile",2,9.09090909090909
"ancient_rome","pit",1,4.54545454545455
"ancient_rome","pitchfork",2,9.09090909090909
"ancient_rome","place",6,27.2727272727273
"ancient_rome","plant",1,4.54545454545455
"ancient_rome","plaster",1,4.54545454545455
"ancient_rome","pleasure",1,4.54545454545455
"ancient_rome","plenty",1,4.54545454545455
"ancient_rome","plow",1,4.54545454545455
"ancient_rome","plush",1,4.54545454545455
"ancient_rome","point",1,4.54545454545455
"ancient_rome","pool",5,22.7272727272727
"ancient_rome","portion",1,4.54545454545455
"ancient_rome","princess",2,9.09090909090909
"ancient_rome","profusion",1,4.54545454545455
"ancient_rome","progression",1,4.54545454545455
"ancient_rome","protector",1,4.54545454545455
"ancient_rome","pyramid",8,36.3636363636364
"ancient_rome","queen",1,4.54545454545455
"ancient_rome","race",3,13.6363636363636
"ancient_rome","races",2,9.09090909090909
"ancient_rome","rain",1,4.54545454545455
"ancient_rome","random",1,4.54545454545455
"ancient_rome","rein",1,4.54545454545455
"ancient_rome","reins",1,4.54545454545455
"ancient_rome","rest",2,9.09090909090909
"ancient_rome","ride",1,4.54545454545455
"ancient_rome","rider",1,4.54545454545455
"ancient_rome","riding",1,4.54545454545455
"ancient_rome","right",1,4.54545454545455
"ancient_rome","ring",5,22.7272727272727
"ancient_rome","roman",3,13.6363636363636
"ancient_rome","rome",11,50
"ancient_rome","rope",2,9.09090909090909
"ancient_rome","royalty",2,9.09090909090909
"ancient_rome","rub",1,4.54545454545455
"ancient_rome","ruler",1,4.54545454545455
"ancient_rome","run",1,4.54545454545455
"ancient_rome","sand",4,18.1818181818182
"ancient_rome","sandal",1,4.54545454545455
"ancient_rome","scene",5,22.7272727272727
"ancient_rome","score",2,9.09090909090909
"ancient_rome","sea",1,4.54545454545455
"ancient_rome","seat",4,18.1818181818182
"ancient_rome","seating",2,9.09090909090909
"ancient_rome","section",1,4.54545454545455
"ancient_rome","set",1,4.54545454545455
"ancient_rome","shield",11,50
"ancient_rome","shirt",2,9.09090909090909
"ancient_rome","shoe",2,9.09090909090909
"ancient_rome","shot",1,4.54545454545455
"ancient_rome","shoulders",1,4.54545454545455
"ancient_rome","side",7,31.8181818181818
"ancient_rome","sitting",1,4.54545454545455
"ancient_rome","situation",2,9.09090909090909
"ancient_rome","sofa",1,4.54545454545455
"ancient_rome","soldier",6,27.2727272727273
"ancient_rome","sort",3,13.6363636363636
"ancient_rome","spear",4,18.1818181818182
"ancient_rome","spectator",5,22.7272727272727
"ancient_rome","spread",1,4.54545454545455
"ancient_rome","stack",1,4.54545454545455
"ancient_rome","stadium",1,4.54545454545455
"ancient_rome","staff",1,4.54545454545455
"ancient_rome","stage",1,4.54545454545455
"ancient_rome","stand",8,36.3636363636364
"ancient_rome","state",1,4.54545454545455
"ancient_rome","step",1,4.54545454545455
"ancient_rome","stick",1,4.54545454545455
"ancient_rome","stone",1,4.54545454545455
"ancient_rome","street",1,4.54545454545455
"ancient_rome","structure",1,4.54545454545455
"ancient_rome","stuff",1,4.54545454545455
"ancient_rome","style",1,4.54545454545455
"ancient_rome","swimm",1,4.54545454545455
"ancient_rome","swimming",1,4.54545454545455
"ancient_rome","sword",12,54.5454545454545
"ancient_rome","swords",1,4.54545454545455
"ancient_rome","tasty",1,4.54545454545455
"ancient_rome","team",2,9.09090909090909
"ancient_rome","thatis",6,27.2727272727273
"ancient_rome","thereis",6,27.2727272727273
"ancient_rome","theyare",6,27.2727272727273
"ancient_rome","thing",6,27.2727272727273
